Constellation, Simulated Prolificness, Same Constellations Accross Cultures 
CON western_hlad Dor,-4.34, 1
CON ruelle Lac,-4.34, 1
CON western_rey Chae,-4.34, 1
CON chinese 312,-4.34, 1
CON ruelle Boo,-4.340605354433704, 1
CON ruelle Com,-4.342560503599912, 1
CON western Com,-4.35, 5
CON arabic_ancient 2299,-4.35, 1
CON ruelle Ari,-4.35, 1
CON western_SnT Com,-4.35, 1
CON western Eri,-4.352659324714899, 2
CON western_rey Aqr,-4.355108678313246, 1
CON western_rey Phe,-4.35662795633689, 1
CON western_SnT Hor,-4.359305677409449, 1
CON korean 125,-4.36, 2
CON western Tuc,-4.36, 2
CON arabic_ancient 2005,-4.36, 1
CON chinese 095,-4.36, 1
CON chinese 192,-4.36, 1
CON chinese 045,-4.37, 1
CON tukano 008,-4.371460075441546, 1
CON korean 004,-4.38, 1
CON korean 234,-4.38, 1
CON ruelle CarPupVel,-4.380177385931125, 1
CON western_rey Ind,-4.383064996918877, 1
CON ruelle Eri,-4.383124388901233, 1
CON indian N05,-4.39, 1
CON korean 166,-4.39, 1
CON korean 172,-4.39, 2
CON western Ind,-4.39, 2
CON western_hlad Sge,-4.39, 3
CON ruelle Sge,-4.39, 1
CON chinese 034,-4.39, 1
CON navajo 004,-4.390677857889291, 1
CON western_hlad Ind,-4.4, 1
CON chinese 046,-4.4045279099276335, 1
CON arabic_al-sufi And,-4.405578566142647, 1
CON korean 198,-4.405851608168682, 1
CON western Scl,-4.41, 2
CON western_rey Cen,-4.412407182509328, 1
CON arabic_al-sufi Ser,-4.417455422611622, 1
CON korean 019,-4.42, 1
CON chinese 033,-4.422176499845123, 1
CON western_hlad Hor,-4.429460873865798, 1
CON indian N23,-4.43, 1
CON macedonian 010,-4.43, 1
CON macedonian 015,-4.43, 1
CON korean 053,-4.43, 1
CON arabic_ancient 2399,-4.43, 1
CON romanian Pmi,-4.43, 1
CON romanian Ber,-4.434171638580823, 1
CON anutan 009,-4.438131825031401, 1
CON arabic_al-sufi Peg,-4.4385302490541365, 1
CON western_rey Cae,-4.44, 1
CON chinese 051,-4.44, 1
CON western_SnT Cen,-4.4417198367613375, 1
CON macedonian 013,-4.45, 1
CON western For,-4.45, 2
CON chinese 212,-4.450204329818941, 1
CON chinese 135,-4.451396140071414, 1
CON korean 014,-4.47, 2
CON egyptian 014,-4.4783614858171426, 1
CON western Cir,-4.48, 5
CON western_rey Sex,-4.48, 1
CON chinese 066,-4.48, 1
CON western_rey Cha,-4.483339990190736, 1
CON korean 167,-4.486370730030369, 1
CON arabic_ancient 0999,-4.497059957063799, 1
CON ruelle Leo,-4.498176605287358, 1
CON korean 007,-4.5, 2
CON korean 205,-4.5, 2
CON western Pic,-4.5, 4
CON western_rey Pic,-4.5, 1
CON egyptian 007,-4.502713246312244, 1
CON western_hlad Del,-4.50557539938619, 1
CON western Hya,-4.514156579203613, 2
CON western_SnT Tel,-4.52, 1
CON western_rey Boop,-4.53, 1
CON western_SnT Psc,-4.534055291592747, 1
CON arabic_ancient 4199,-4.536118859110248, 1
CON boorong Wjl,-4.537408255474193, 1
CON indian N16,-4.54, 1
CON korean 018,-4.54, 2
CON western LMi,-4.54, 2
CON western_hlad LMi,-4.54, 1
CON japanese_moon_stations 03,-4.54, 1
CON romanian Sar,-4.555926701118716, 1
CON korean 204,-4.56, 2
CON western Ret,-4.56, 5
CON chinese 054,-4.56, 1
CON chinese 208,-4.560611599016785, 1
CON navajo 001,-4.568213333170189, 1
CON belarusian 003,-4.569876576507091, 1
CON korean 242,-4.57, 1
CON western_SnT Vul,-4.57, 1
CON tukano 004,-4.571860233662424, 1
CON korean 087,-4.58, 1
CON arabic_ancient 2501,-4.58, 2
CON arabic_ancient 2599,-4.58, 1
CON chinese 248,-4.58, 1
CON western_rey PsA,-4.584554321442488, 2
CON ruelle Aql2,-4.584761427974644, 1
CON arabic_al-sufi Lep,-4.58834851501533, 1
CON indian N28,-4.59, 1
CON korean 030,-4.59, 1
CON western_hlad Scl,-4.59, 1
CON western_SnT Scl,-4.59, 1
CON korean 216,-4.590176331334335, 1
CON korean 008,-4.6, 2
CON western_hlad Ant,-4.6, 2
CON arabic_al-sufi Dra,-4.606033399250469, 1
CON tupi 002,-4.6098272297563945, 1
CON korean 157,-4.61, 1
CON anutan 010,-4.612889771246401, 1
CON boorong Tbg,-4.618913428789844, 1
CON japanese_moon_stations 26,-4.619265131246051, 1
CON korean 194,-4.62, 1
CON korean 195,-4.62, 1
CON ruelle Dra,-4.620234869439837, 1
CON western_hlad Vol,-4.6268543203329795, 1
CON western Pup,-4.63253545334845, 2
CON western Sgr,-4.639676773501595, 2
CON korean 244,-4.64, 2
CON korean 255,-4.64, 1
CON chinese 052,-4.64, 1
CON western Cam,-4.64587123357291, 2
CON indian N02,-4.65, 2
CON arabic_arabian_peninsula 2603,-4.65, 6
CON korean 049,-4.66, 2
CON western Vul,-4.66, 3
CON romanian Rac,-4.66, 2
CON arabic_al-sufi Crt,-4.66999889036968, 1
CON korean 052,-4.67, 3
CON western_hlad Sct,-4.67, 1
CON chinese 294,-4.67, 1
CON siberian Kic,-4.673147976909378, 1
CON ruelle PsA,-4.673590733972302, 1
CON arabic_al-sufi Gem,-4.675454662582791, 1
CON korean 057,-4.677701605187824, 1
CON korean 200,-4.68, 1
CON western_hlad Aps,-4.68, 2
CON western_hlad For,-4.68, 2
CON western_rey Aps,-4.68, 1
CON chinese 105,-4.68, 1
CON egyptian 017,-4.681422296789154, 1
CON arabic_al-sufi Lyr,-4.681568915327919, 1
CON arabic_ancient 0299,-4.684869781848655, 2
CON arabic_al-sufi Lup,-4.689607728478818, 1
CON arabic_ancient 6199,-4.693596798339812, 1
CON korean 070,-4.7, 2
CON korean 239,-4.7, 1
CON western_rey Sct,-4.7, 2
CON western_rey Equ,-4.7, 2
CON korean 133,-4.72, 1
CON korean 263,-4.72, 1
CON arabic_al-sufi CMa,-4.721207385912151, 1
CON ruelle Tuc,-4.724730589772621, 1
CON arabic_al-sufi SFB,-4.728684141037268, 1
CON arabic_arabian_peninsula 3299,-4.73, 3
CON korean 164,-4.73, 1
CON western_hlad Nor,-4.73, 3
CON chinese 209,-4.733417922702847, 1
CON chinese 253,-4.734342010176439, 1
CON arabic_al-sufi Cyg,-4.73886860975441, 1
CON korean 083,-4.74, 1
CON arabic_ancient 3699,-4.74, 2
CON korean 231,-4.75, 1
CON chinese 058,-4.75, 1
CON chinese 174,-4.75, 1
CON chinese 309,-4.75, 1
CON arabic_al-sufi Sgr,-4.752004026979635, 1
CON western PsA,-4.75495273041391, 2
CON arabic_al-sufi Crv,-4.756147350333583, 1
CON western_hlad Vul,-4.76, 1
CON chinese 076,-4.76, 1
CON chinese 274,-4.76, 1
CON arabic_ancient 2699,-4.761168219672907, 1
CON arabic_ancient 1999,-4.766136154332707, 2
CON western Peg,-4.767237689884892, 2
CON arabic_arabian_peninsula 3199,-4.77, 3
CON korean 211,-4.77, 1
CON korean 129,-4.772953353300194, 1
CON chinese 296,-4.776876305909413, 1
CON book-of-the-stars-almagest SFA,-4.778288717275653, 1
CON korean 034,-4.78, 1
CON korean 080,-4.78, 2
CON korean 043,-4.785767100365653, 1
CON korean 024,-4.79, 1
CON korean 257,-4.79, 1
CON ruelle Vul,-4.79, 1
CON chinese 313,-4.79, 1
CON korean 085,-4.791811847663504, 1
CON western_rey Eri,-4.792659324714899, 1
CON chinese 134,-4.797245150328225, 1
CON korean 143,-4.799561850442385, 1
CON arabic_arabian_peninsula 3499,-4.8, 3
CON korean 082,-4.8, 1
CON korean 152,-4.8, 2
CON arabic_ancient 4099,-4.8, 2
CON arabic_ancient 4399,-4.8, 1
CON chinese 072,-4.8, 1
CON korean 120,-4.804044769854006, 1
CON chinese 125,-4.804355593731152, 1
CON western_rey Ari,-4.807582697901746, 1
CON korean 010,-4.81, 3
CON western_rey Virf,-4.81, 1
CON chinese 109,-4.81, 1
CON chinese 195,-4.81, 1
CON western_hlad Eri,-4.8126593247148985, 1
CON western_rey Ophb,-4.82, 1
CON chinese 140,-4.82, 1
CON chinese 145,-4.82, 1
CON korean 064,-4.82365309344077, 1
CON chinese 182,-4.83, 1
CON western_rey Peg,-4.837042584741587, 1
CON arabic_ancient 2703,-4.839095034129317, 1
CON arabic_ancient 2799,-4.839095034129317, 1
CON korean 208,-4.84, 2
CON korean 212,-4.84, 1
CON korean 266,-4.84, 1
CON arabic_al-sufi Tri,-4.84, 1
CON chinese 086,-4.84, 1
CON western Sct,-4.847567990193008, 2
CON arabic_ancient 4299,-4.850678345652225, 2
CON arabic_arabian_peninsula 3005,-4.856336989460384, 3
CON arabic_ancient 3799,-4.86, 2
CON western_rey DraH,-4.86, 1
CON chinese 158,-4.86, 1
CON arabic_al-sufi Hya,-4.860232957174313, 1
CON chinese 255,-4.87548727731017, 1
CON korean 044,-4.88, 1
CON chinese 306,-4.88, 1
CON chinese 311,-4.88, 1
CON korean 051,-4.89, 1
CON korean 069,-4.89, 1
CON korean 121,-4.89, 1
CON korean 156,-4.89, 1
CON western Mic,-4.89, 2
CON arabic_ancient 0799,-4.89, 2
CON western_rey Mic,-4.89, 1
CON tukano 002,-4.891564167946828, 1
CON korean 186,-4.905088212408624, 1
CON western_hlad Psc,-4.909290897389613, 1
CON chinese 068,-4.91, 1
CON arabic_al-sufi Lib,-4.915850044609209, 1
CON ruelle Cnc,-4.919480822756409, 1
CON korean 002,-4.92, 2
CON korean 061,-4.92, 1
CON boorong Wkr,-4.92, 1
CON arabic_arabian_peninsula 2550,-4.920230723480781, 3
CON arabic_ancient 2506,-4.920230723480781, 1
CON western_rey Vol,-4.922911541385803, 1
CON korean 191,-4.924567621309821, 1
CON korean 190,-4.9284033623715695, 1
CON korean 139,-4.93, 1
CON chinese 131,-4.93, 1
CON western_rey Psc,-4.930095741055128, 1
CON chinese 094,-4.9313222330038275, 1
CON ruelle Oph,-4.932390237132316, 1
CON korean 006,-4.94, 1
CON arabic_arabian_peninsula 4299,-4.947905855399074, 1
CON lokono 006,-4.948612064653836, 1
CON korean 106,-4.948941073791479, 1
CON korean 031,-4.95, 1
CON korean 067,-4.95, 1
CON korean 222,-4.95, 1
CON western Nor,-4.95, 2
CON chinese 147,-4.95, 1
CON chinese 250,-4.96, 1
CON chinese 257,-4.96, 1
CON arabic_al-sufi Tau,-4.961302539396278, 1
CON arabic_al-sufi CrA,-4.961329950064419, 1
CON korean 210,-4.97, 2
CON arabic_ancient 1901,-4.97, 2
CON boorong Djt,-4.97, 1
CON tupi 004,-4.978926695897998, 1
CON arabic_ancient 4203,-4.98, 1
CON chinese 069,-4.98, 1
CON chinese 141,-4.98, 1
CON chinese 149,-4.99, 1
CON tukano 001,-4.99525055825882, 1
CON arabic_ancient 2008,-4.996935209352998, 1
CON ruelle Vir,-4.998911519169603, 1
CON western_rey Cygn,-5.0, 1
CON chinese 201,-5.0, 1
CON korean 103,-5.00829316807144, 1
CON korean 223,-5.01, 1
CON western Mon,-5.019640135521547, 2
CON chinese 085,-5.02, 1
CON western_rey Cenf,-5.03, 1
CON chinese 163,-5.03, 1
CON chinese 118,-5.030667126458436, 1
CON chinese 030,-5.034224266484397, 1
CON chinese 210,-5.035335380822836, 1
CON korean 005,-5.04, 2
CON western_rey Cenb,-5.04, 1
CON chinese 284,-5.042361098087879, 1
CON arabic_ancient 1099,-5.051880110431862, 1
CON boorong Tot,-5.052310381531727, 1
CON korean 048,-5.06, 1
CON korean 180,-5.06, 1
CON chinese 226,-5.06, 1
CON chinese 316,-5.06961303989725, 1
CON korean 096,-5.07, 1
CON western Cae,-5.07, 2
CON arabic_ancient 0601,-5.07, 1
CON western_hlad Cae,-5.07, 2
CON arabic_al-sufi Aqr,-5.070609482305236, 1
CON arabic_al-sufi Ori,-5.076606493651652, 1
CON chinese 231,-5.079324546768724, 1
CON western Sex,-5.08, 2
CON western_hlad Sex,-5.08, 1
CON japanese_moon_stations 09,-5.08, 1
CON western_rey Men,-5.08, 1
CON chinese 224,-5.08, 1
CON tupi 006,-5.083348347468214, 1
CON romanian Chi,-5.0848478842023805, 1
CON japanese_moon_stations 27,-5.08825350023873, 1
CON western Sge,-5.09, 2
CON korean 199,-5.090873642637332, 1
CON korean 261,-5.095232559395069, 1
CON chinese 075,-5.098162628204692, 1
CON arabic_arabian_peninsula 3399,-5.1, 3
CON korean 072,-5.1, 1
CON chinese 249,-5.1, 1
CON korean 068,-5.11, 1
CON korean 184,-5.11, 1
CON western_hlad Gru,-5.11, 1
CON chinese 074,-5.11, 1
CON korean 136,-5.110963195038612, 1
CON korean 045,-5.12, 1
CON chinese 115,-5.12, 1
CON korean 146,-5.122511062019569, 1
CON western Psc,-5.1236162846169755, 1
CON korean 142,-5.125930414227616, 1
CON tukano 006,-5.1270904520310925, 1
CON korean 150,-5.13, 1
CON western Cnc,-5.13, 2
CON hawaiian_starlines IWI,-5.14, 1
CON korean 029,-5.14, 1
CON korean 119,-5.14, 2
CON korean 123,-5.14, 2
CON ruelle Cam,-5.14, 1
CON western_rey Carh,-5.14, 1
CON chinese 061,-5.14, 1
CON chinese 176,-5.14, 1
CON chinese 199,-5.14, 1
CON arabic_al-sufi Boo,-5.140415682440129, 1
CON arabic_al-sufi Leo,-5.140904516502648, 1
CON arabic_al-sufi UMa,-5.144565848927447, 1
CON korean 110,-5.1447186140675925, 1
CON korean 065,-5.15, 2
CON korean 221,-5.15, 1
CON chinese 178,-5.15, 1
CON chinese 240,-5.1522780219074775, 1
CON arabic_al-sufi Aql,-5.1557463073480365, 1
CON chinese 015,-5.159859704096286, 1
CON western Equ,-5.16, 4
CON arabic_ancient 1599,-5.16, 1
CON chinese 233,-5.16, 1
CON chinese 315,-5.161510082860408, 1
CON arabic_al-sufi Ari,-5.168401556220539, 1
CON korean 016,-5.17209645514961, 1
CON western_hlad Men,-5.18, 1
CON chinese 188,-5.18, 1
CON chinese 027,-5.189887781745087, 1
CON korean 001,-5.19, 1
CON western_SnT Sex,-5.19, 1
CON chinese 043,-5.190018766582319, 1
CON korean 248,-5.1911935642154425, 1
CON korean 147,-5.2, 1
CON korean 193,-5.2, 1
CON western_hlad Lyn,-5.2, 1
CON chinese 056,-5.2, 1
CON chinese 256,-5.2, 1
CON indian N27,-5.21, 1
CON western Hor,-5.21, 2
CON ruelle Psc,-5.21, 1
CON korean 131,-5.22, 1
CON korean 144,-5.220105823508197, 1
CON western Ant,-5.23, 2
CON chinese 215,-5.2367109753824135, 1
CON arabic_al-sufi Her,-5.237345881600368, 1
CON chinese 206,-5.247294417632814, 1
CON korean 264,-5.25, 1
CON chinese 111,-5.25, 1
CON chinese 193,-5.25, 1
CON chinese 037,-5.25233541583267, 1
CON korean 206,-5.26, 2
CON chinese 180,-5.26, 1
CON arabic_al-sufi PsA,-5.262502675331458, 1
CON western_hlad Peg,-5.2639324896654465, 1
CON korean 160,-5.27, 1
CON chinese 223,-5.27, 1
CON chinese 230,-5.27, 1
CON arabic_al-sufi Cen,-5.271411044651602, 1
CON arabic_al-sufi Del,-5.277943214106493, 1
CON korean 127,-5.29, 1
CON korean 151,-5.29, 2
CON arabic_ancient 5899,-5.29, 1
CON western_rey Leoh,-5.29, 1
CON western_rey Com,-5.29, 1
CON chinese 079,-5.29, 1
CON chinese 173,-5.29, 1
CON western_rey Ophf1,-5.3, 1
CON western_SnT Men,-5.3, 1
CON arabic_al-sufi SHr,-5.308001293925358, 1
CON korean 262,-5.32, 1
CON egyptian 020,-5.32, 1
CON indian N08,-5.33, 1
CON korean 176,-5.33, 2
CON chinese 007,-5.33, 1
CON chinese 071,-5.33, 1
CON boorong War,-5.330300942789652, 1
CON korean 162,-5.34, 1
CON chinese 191,-5.34, 1
CON chinese 169,-5.35, 1
CON arabic_ancient 1399,-5.3523099841538215, 1
CON korean 182,-5.36, 1
CON western_rey Virh,-5.36, 1
CON chinese 073,-5.36, 1
CON boorong Bbg,-5.36, 1
CON korean 076,-5.37, 1
CON korean 224,-5.37, 1
CON korean 233,-5.37, 1
CON korean 084,-5.38, 1
CON tongan 008,-5.38, 1
CON korean 259,-5.38940277048695, 1
CON korean 089,-5.39, 1
CON chinese 139,-5.39, 1
CON korean 058,-5.390917317402177, 1
CON korean 272,-5.394417053561157, 1
CON chinese 132,-5.398798677033819, 1
CON korean 015,-5.4, 1
CON western_rey Aqlt,-5.4, 1
CON chinese 120,-5.4, 1
CON chinese 308,-5.4, 1
CON korean 111,-5.400168050735905, 1
CON arabic_al-sufi Ara,-5.4051007766659165, 1
CON chinese 246,-5.41, 1
CON chinese 271,-5.41, 1
CON korean 098,-5.42, 1
CON korean 175,-5.42, 1
CON western_rey Cenl,-5.42, 1
CON western_rey Del,-5.424852982667258, 1
CON arabic_ancient 2099,-5.425480944097306, 1
CON tupi 003,-5.428052003499273, 1
CON korean 243,-5.43, 2
CON korean 258,-5.43, 1
CON chinese 129,-5.43, 1
CON chinese 152,-5.43, 1
CON korean 230,-5.430130216171741, 1
CON korean 041,-5.44, 1
CON chinese 172,-5.44, 1
CON chinese 242,-5.440969298309517, 1
CON hawaiian_starlines MAK,-5.45, 1
CON western_rey Tauc2,-5.46, 1
CON chinese 185,-5.46, 1
CON western Lup,-5.476050833880355, 2
CON chinese 098,-5.48, 1
CON chinese 184,-5.49, 1
CON chinese 297,-5.49, 1
CON romanian Var,-5.490198873417718, 1
CON korean 056,-5.51, 1
CON indian N03,-5.5138395304497685, 1
CON korean 140,-5.52, 1
CON western_rey Booh,-5.52, 1
CON chinese 200,-5.52, 1
CON western Vir,-5.521886141949405, 2
CON boorong Nln,-5.525072704988041, 1
CON korean 128,-5.53, 1
CON korean 207,-5.53, 1
CON western Men,-5.53, 2
CON chinese 254,-5.531843746774446, 1
CON arabic_al-sufi Vir,-5.531883421531273, 1
CON western_rey Leot,-5.54, 1
CON arabic_al-sufi Eri,-5.540014614183126, 1
CON chinese_contemporary Psc,-5.543616284616975, 1
CON arabic_al-sufi Cap,-5.5449746917207285, 1
CON korean 238,-5.546145923139971, 1
CON korean 066,-5.55, 1
CON japanese_moon_stations 10,-5.55, 1
CON western_rey Colw,-5.55, 1
CON chinese 207,-5.55, 1
CON romanian Vir,-5.562335149258162, 1
CON korean 073,-5.57, 1
CON korean 036,-5.58, 1
CON korean 113,-5.58, 1
CON arabic_ancient 2003,-5.6, 1
CON arabic_ancient 2004,-5.6, 1
CON western_rey Aqlw1,-5.6, 1
CON chinese 259,-5.6, 1
CON chinese 261,-5.6, 1
CON arabic_al-sufi Aur,-5.602930505740958, 1
CON chinese 157,-5.603456755706815, 1
CON western_hlad CVn,-5.61, 1
CON romanian Prb,-5.62, 1
CON western_rey Opha2,-5.63, 1
CON chinese 196,-5.63, 1
CON chinese 228,-5.639978577282838, 1
CON korean 209,-5.65, 1
CON arabic_al-sufi Psc,-5.652399753991311, 1
CON tukano 009,-5.655759848361955, 1
CON korean 054,-5.664970203975081, 1
CON romanian Tau,-5.669827229756395, 2
CON chinese 216,-5.67, 1
CON arabic_al-sufi Cet,-5.677869675425928, 1
CON boorong Pur,-5.689891627161731, 1
CON korean 078,-5.69, 1
CON korean 134,-5.69, 1
CON chinese 055,-5.69, 1
CON chinese 016,-5.6941191000026965, 1
CON arabic_ancient 2811,-5.694364324410614, 1
CON chinese 153,-5.72, 1
CON korean 060,-5.74, 1
CON western_SnT Cet,-5.743594916321179, 1
CON chinese 070,-5.75, 1
CON chinese 049,-5.7583568359093205, 1
CON korean 003,-5.76, 1
CON romanian Omu,-5.761913483356416, 1
CON navajo 008,-5.765903520039776, 1
CON western_hlad Cep,-5.779617471177711, 1
CON tukano 003,-5.78818706715984, 1
CON korean 059,-5.79, 1
CON chinese 114,-5.79, 1
CON western_rey Cet,-5.795883136139702, 1
CON western Cet,-5.7976789176713455, 2
CON chinese 267,-5.8, 1
CON chinese 198,-5.81, 1
CON navajo 002,-5.813228393595935, 1
CON western_rey Colt,-5.82, 1
CON korean 091,-5.822858483894909, 1
CON korean 245,-5.83, 1
CON korean 260,-5.83, 1
CON chinese 116,-5.83, 1
CON chinese 302,-5.83, 1
CON chinese 318,-5.832187372619209, 1
CON chinese 012,-5.8396435190529035, 1
CON western_rey Scot,-5.84, 1
CON boorong Krk,-5.84, 1
CON tupi 001,-5.845825483056555, 1
CON chinese 203,-5.85, 1
CON western_rey Hyat,-5.86, 1
CON western_rey Scoc,-5.86, 1
CON chinese 101,-5.87, 1
CON korean 217,-5.88, 1
CON western_rey Cena1,-5.88, 1
CON chinese 275,-5.88523202340193, 1
CON korean 189,-5.887566383884389, 1
CON western_rey Aqlh,-5.89, 1
CON tukano 005,-5.89425853661795, 1
CON western_rey Boob,-5.9, 1
CON chinese 190,-5.9, 1
CON arabic_al-sufi Per,-5.901390135170471, 1
CON lokono 007,-5.903150720710707, 1
CON chinese 102,-5.91, 1
CON chinese 143,-5.91, 1
CON chinese 247,-5.91, 1
CON korean 271,-5.92, 1
CON chinese 088,-5.92, 1
CON western_rey Cenh,-5.93, 1
CON macedonian 014,-5.94, 1
CON chinese 235,-5.94, 1
CON egyptian 005,-5.949520218452177, 1
CON arabic_ancient 6099,-5.954574736107821, 1
CON ruelle Cet,-5.954845440702195, 1
CON western_rey Sgrh,-5.96, 1
CON arabic_al-sufi Oph,-5.975295699586603, 1
CON western_rey Scoe,-5.98, 1
CON macedonian 005,-5.9864257466410296, 1
CON korean 135,-5.99, 1
CON korean 213,-5.99, 1
CON korean 240,-5.99, 1
CON chinese 017,-5.99, 1
CON chinese 272,-5.99, 1
CON chinese 270,-6.0, 1
CON chinese 289,-6.0, 1
CON tongan 007,-6.04656986793795, 1
CON western_SnT Mic,-6.06, 1
CON korean 218,-6.07, 1
CON korean 047,-6.09, 1
CON western_hlad Cet,-6.1165938043677155, 1
CON chinese 038,-6.12, 1
CON western_rey Cena2,-6.14, 1
CON chinese 130,-6.14347280193754, 1
CON chinese 225,-6.15, 1
CON northern_andes 003,-6.156528483949828, 1
CON aztec 002,-6.204487541904799, 1
CON western_rey Cygw2,-6.21, 1
CON boorong Lnk,-6.211296911271247, 1
CON chinese 064,-6.23, 1
CON western_rey SerHh,-6.26, 1
CON boorong Ydk,-6.265306050660215, 1
CON western_rey Taut,-6.29, 1
CON macedonian 012,-6.3, 1
CON chinese 189,-6.3, 1
CON arabic_ancient 1903,-6.31, 2
CON chinese 277,-6.31, 1
CON korean 203,-6.32, 1
CON western_rey Pegh,-6.33, 1
CON western_rey PscW,-6.33, 1
CON western_rey Pupt,-6.34, 1
CON chinese 053,-6.34, 1
CON western_rey Hyah,-6.35, 1
CON chinese 286,-6.3590400637128965, 1
CON chinese 273,-6.38, 1
CON korean 177,-6.39, 1
CON korean 241,-6.39, 1
CON chinese 036,-6.39, 1
CON chinese 278,-6.399525797193181, 1
CON arabic_ancient 2006,-6.4, 1
CON western_rey Lupe,-6.41, 1
CON chinese 175,-6.42, 1
CON arabic_ancient 2899,-6.445348169122592, 1
CON chinese 236,-6.4661784770567206, 1
CON boorong Bun,-6.469669403148451, 1
CON egyptian 011,-6.4821689954703885, 1
CON boorong Cwr,-6.485431131730049, 1
CON macedonian 011,-6.49, 1
CON chinese 035,-6.49, 1
CON chinese 219,-6.51, 1
CON chinese 268,-6.51, 1
CON chinese 137,-6.52, 1
CON western_rey Ori,-6.524453440395922, 1
CON macedonian 009,-6.54, 1
CON western_rey Oric,-6.54, 1
CON chinese 154,-6.55, 1
CON chinese 220,-6.566230812261017, 1
CON western_hlad Cnc,-6.58, 1
CON chinese 287,-6.608825701682208, 1
CON arabic_arabian_peninsula 2810,-6.61, 3
CON chinese 117,-6.61, 1
CON chinese 292,-6.61, 1
CON chinese 241,-6.62, 1
CON chinese 229,-6.64, 1
CON chinese 197,-6.66, 1
CON western_rey Pegw,-6.67, 1
CON korean 027,-6.68, 1
CON egyptian 010,-6.682976952576672, 1
CON belarusian 012,-6.69, 1
CON chinese 029,-6.71156855933341, 1
CON western_rey Arih,-6.74, 1
CON chinese 186,-6.74, 1
CON romanian Psc,-6.748007772806548, 1
CON boorong Unu,-6.749923404515188, 1
CON western_rey Oris,-6.77, 1
CON chinese 258,-6.77, 1
CON western_rey Tauc1,-6.79, 1
CON japanese_moon_stations 08,-6.7950483378686775, 1
CON western_rey Cyg,-6.8372645426575875, 1
CON arabic_ancient 2499,-6.85, 1
CON western_rey PscN,-6.86, 1
CON chinese 181,-6.86, 1
CON lokono 012,-6.863589455184508, 1
CON western_rey Colh,-6.87, 1
CON chinese 080,-6.872208733532776, 1
CON arabic_ancient 1299,-6.88, 1
CON chinese 295,-6.88, 1
CON japanese_moon_stations 19,-6.9, 1
CON chinese 104,-6.9, 1
CON chinese 237,-6.91, 1
CON western_rey Crvt,-6.93, 1
CON chinese 276,-6.94, 1
CON northern_andes 001,-6.943174803217689, 1
CON western_rey Cygw1,-6.95, 1
CON chinese 127,-6.95, 1
CON boorong Otc,-6.979527913778565, 1
CON western_rey Aqlw2,-7.06, 1
CON western_rey Ophh,-7.09, 1
CON western_rey Arit,-7.14, 1
CON chinese 067,-7.179919734691791, 1
CON boorong Kul,-7.196404003184223, 1
CON western_rey UMah,-7.23, 1
CON western_rey Tauh,-7.35, 1
CON chinese 090,-7.35, 1
CON western_rey Pegt,-7.38, 1
CON chinese 290,-7.39, 1
CON western_rey Andc,-7.43, 1
CON western_rey Sgrs,-7.46, 1
CON western_rey Lupt,-7.47, 1
CON egyptian 028,-7.47, 1
CON western_rey Aqra,-7.49, 1
CON western_rey Crvb,-7.52, 1
CON chinese 214,-7.52, 1
CON chinese 285,-7.57, 1
CON arabic_arabian_peninsula 2803,-7.58, 3
CON western_rey Orib,-7.61, 1
CON arabic_arabian_peninsula 4201,-7.64, 3
CON chinese 057,-7.674747083211295, 1
CON western_rey Volw1,-7.74, 1
CON western_rey Herc,-7.77, 1
CON arabic_al-sufi Sge,-7.79, 1
CON egyptian 016,-7.817897499213508, 1
CON western_rey Cygf,-7.82, 1
CON western_rey Aqrv,-7.86, 1
CON boorong Ktc,-7.87116331133922, 1
CON western_rey Cett,-7.88, 1
CON western_rey Sgrb,-7.9, 1
CON western_rey Volw2,-7.98, 1
CON arabic_arabian_peninsula 2604,-8.0, 3
CON egyptian 006,-8.006470169610358, 1
CON northern_andes 002,-8.044663282521945, 1
CON navajo 003,-8.053731633894271, 1
CON western_rey Herk,-8.13, 1
CON indian N26,-8.31, 1
CON western_rey Aqrh,-8.54, 1
CON western_rey Crvf,-8.84, 1
CON macedonian 008,-8.9, 1
CON northern_andes 004,-9.476218645065781, 1
